,TLD,Type,Punycode,Language Code,Translation,Romanized,RTL,Sponsor
1337,vip,gTLD,,,,,no,Minds + Machines Group Limited
1338,virgin,gTLD,,,,,no,Virgin Enterprises Limited
1339,visa,gTLD,,,,,no,Visa Worldwide Pte. Limited
1340,vision,gTLD,,,,,no,"Binky Moon, LLC"
1341,vista,gTLD,,,,,no,Not assigned
1342,vistaprint,gTLD,,,,,no,Not assigned
1343,viva,gTLD,,,,,no,Saudi Telecom Company
1344,vivo,gTLD,,,,,no,Telefonica Brasil S.A.
1345,vlaanderen,gTLD,,,,,no,DNS.be vzw
1346,vn,ccTLD,,,,,no,Viet Nam Internet Network Information Center (VNNIC)
1347,vodka,gTLD,,,,,no,Minds + Machines Group Limited
1348,volkswagen,gTLD,,,,,no,Volkswagen Group of America Inc.
1349,volvo,gTLD,,,,,no,Volvo Holding Sverige Aktiebolag
1350,vote,gTLD,,,,,no,Monolith Registry LLC
1351,voting,gTLD,,,,,no,Valuetainment Corp.
1352,voto,gTLD,,,vote,,no,Monolith Registry LLC
1353,voyage,gTLD,,,,,no,"Binky Moon, LLC"
1354,vu,ccTLD,,,,,no,Telecommunications Radiocommunications and Broadcasting Regulator (TRBR)
1355,vuelos,gTLD,,,flights,,no,Travel Reservations SRL
1356,wales,gTLD,,,,,no,Nominet UK
1357,walmart,gTLD,,,,,no,"Wal-Mart Stores, Inc."
1358,walter,gTLD,,,,,no,Sandvik AB
1359,wang,gTLD,,,,,no,Zodiac Wang Limited
1360,wanggou,gTLD,,,online shopping,,no,"Amazon Registry Services, Inc."
1361,warman,gTLD,,,,,no,Not assigned
1362,watch,gTLD,,,,,no,"Binky Moon, LLC"
1363,watches,gTLD,,,,,no,Richemont DNS Inc.
1364,weather,gTLD,,,,,no,International Business Machines Corporation
1365,weatherchannel,gTLD,,,,,no,International Business Machines Corporation
1366,webcam,gTLD,,,,,no,dot Webcam Limited
1367,weber,gTLD,,,,,no,Saint-Gobain Weber SA
1368,website,gTLD,,,,,no,DotWebsite Inc.
1369,wed,gTLD,,,,,no,Emergency Back-End Registry Operator Program - ICANN
1370,wedding,gTLD,,,,,no,Minds + Machines Group Limited
1371,weibo,gTLD,,,microblogging,,no,Sina Corporation
1372,weir,gTLD,,,,,no,Weir Group IP Limited
1373,wf,ccTLD,,,,,no,Association Française pour le Nommage Internet en Coopération (A.F.N.I.C.)
1374,whoswho,gTLD,,,,,no,Who's Who Registry
1375,wien,gTLD,,,,,no,punkt.wien GmbH
1376,wiki,gTLD,,,,,no,"Top Level Design, LLC"
1377,williamhill,gTLD,,,,,no,William Hill Organization Limited
1378,win,gTLD,,,,,no,First Registry Limited
1379,windows,gTLD,,,,,no,Microsoft Corporation
1380,wine,gTLD,,,,,no,"Binky Moon, LLC"
1381,winners,gTLD,,,,,no,"The TJX Companies, Inc."
1382,wme,gTLD,,,,,no,"William Morris Endeavor Entertainment, LLC"
1383,wolterskluwer,gTLD,,,,,no,Wolters Kluwer N.V.
1384,woodside,gTLD,,,,,no,Woodside Petroleum Limited
1385,work,gTLD,,,,,no,Minds + Machines Group Limited
1386,works,gTLD,,,,,no,"Binky Moon, LLC"
1387,world,gTLD,,,,,no,"Binky Moon, LLC"
1388,wow,gTLD,,,,,no,"Amazon Registry Services, Inc."
1389,ws,ccTLD,,,,,no,Government of Samoa Ministry of Foreign Affairs & Trade
1390,wtc,gTLD,,,,,no,"World Trade Centers Association, Inc."
1391,wtf,gTLD,,,,,no,"Binky Moon, LLC"
1392,xbox,gTLD,,,,,no,Microsoft Corporation
1393,xerox,gTLD,,,,,no,Xerox DNHC LLC
1394,xfinity,gTLD,,,,,no,"Comcast IP Holdings I, LLC"
1395,xihuan,gTLD,,,like,,no,QIHOO 360 TECHNOLOGY CO. LTD.
1396,xin,gTLD,,,,,no,Elegant Leader Limited
1397,xperia,gTLD,,,,,no,Not assigned
1398,xxx,sTLD,,,,,no,ICM Registry LLC
1399,xyz,gTLD,,,,,no,XYZ.COM LLC
1400,yachts,gTLD,,,,,no,"DERYachts, LLC"
1401,yahoo,gTLD,,,,,no,Yahoo! Domain Services Inc.
1402,yamaxun,gTLD,,,,,no,"Amazon Registry Services, Inc."
1403,yandex,gTLD,,,,,no,Yandex Europe B.V.
1404,ye,ccTLD,,,,,no,TeleYemen
1405,yodobashi,gTLD,,,,,no,"YODOBASHI CAMERA CO.,LTD."
1406,yoga,gTLD,,,,,no,Minds + Machines Group Limited
1407,yokohama,gTLD,,,,,no,"GMO Registry, Inc."
1408,you,gTLD,,,,,no,"Amazon Registry Services, Inc."
1409,youtube,gTLD,,,,,no,Charleston Road Registry Inc.
1410,yt,ccTLD,,,,,no,Association Française pour le Nommage Internet en Coopération (A.F.N.I.C.)
1411,yun,gTLD,,,,,no,QIHOO 360 TECHNOLOGY CO. LTD.
1412,za,ccTLD,,,,,no,ZA Domain Name Authority
1413,zappos,gTLD,,,,,no,"Amazon Registry Services, Inc."
1414,zara,gTLD,,,,,no,"Industria de Diseño Textil, S.A. (INDITEX, S.A.)"
1415,zero,gTLD,,,,,no,"Amazon Registry Services, Inc."
1416,zip,gTLD,,,,,no,Charleston Road Registry Inc.
1417,zippo,gTLD,,,,,no,Not assigned
1418,zm,ccTLD,,,,,no,Zambia Information and Communications Technology Authority (ZICTA)
1419,zone,gTLD,,,,,no,"Binky Moon, LLC"
1420,zuerich,gTLD,,,,,no,Kanton Zürich (Canton of Zurich)
1421,zw,ccTLD,,,,,no,Postal and Telecommunications Regulatory Authority of Zimbabwe (POTRAZ)
1422,δοκιμή,test,xn--jxalpdlp,el,test,dokimé,no,Internet Assigned Numbers Authority
1423,ελ,ccTLD,xn--qxam,el,ht,,no,ICS-FORTH GR
1424,ευ,ccTLD,xn--qxa6a,,,,no,EURid vzw/asbl
1425,бг,ccTLD,xn--90ae,sr,bg,,no,Imena.BG AD
1426,бел,ccTLD,xn--90ais,bg,bell,,no,"Reliable Software, Ltd."
1427,дети,gTLD,xn--d1acj3b,ru,kids,dyeti,no,The Foundation for Network Initiatives “The Smart Internet”
1428,ею,ccTLD,xn--e1a4c,ru,her,,no,EURid vzw/asbl
1429,испытание,test,xn--80akhbyknj4f,ru,test,ispytánije,no,Internet Assigned Numbers Authority
1430,католик,gTLD,xn--80aqecdr1a,mn,catholic,Katolik,no,Pontificium Consilium de Comunicationibus Socialibus (PCCS) (Pontifical Council for Social Communication)
1431,ком,gTLD,xn--j1aef,ru,com,kom,no,VeriSign Sarl
1432,мкд,ccTLD,xn--d1alf,ru,mcd,,no,Macedonian Academic Research Network Skopje
1433,мон,ccTLD,xn--l1acc,ru,mont,,no,"Datacom Co.,Ltd"
1434,москва,gTLD,xn--80adxhks,ru,moscow,moskva,no,Foundation for Assistance for Internet Technologies and Infrastructure Development (FAITID)
1435,онлайн,gTLD,xn--80asehdb,ru,online,onlain,no,CORE Association
1436,орг,gTLD,xn--c1avg,ru,organization,org,no,Public Interest Registry
1437,рус,gTLD,xn--p1acf,ru,russian,rus,no,Rusnames Limited
1438,рф,ccTLD,xn--p1ai,ru,rf,,no,Coordination Center for TLD RU
1439,сайт,gTLD,xn--80aswg,ru,site,sait,no,CORE Association
1440,срб,ccTLD,xn--90a3ac,bg,srb,,no,Serbian National Internet Domain Registry (RNIDS)
1441,укр,ccTLD,xn--j1amh,uk,ukr,,no,"Ukrainian Network Information Centre (UANIC), Inc."
1442,қаз,ccTLD,xn--80ao21a,ru,goose,,no,Association of IT Companies of Kazakhstan
1443,հայ,ccTLD,xn--y9a3aq,hy,armenian,,no,"""Internet Society"" Non-governmental Organization"
1444,טעסט,test,xn--deba0ad,en,test,,yes,Internet Assigned Numbers Authority
1445,ישראל,ccTLD,xn--4dbrk0ce,,,,yes,Not assigned
1446,קום,gTLD,xn--9dbq2a,he,get up,qom,yes,VeriSign Sarl
1447,آزمایشی,test,xn--hgbk6aj7f53bba,fa,in the cloud,,yes,Internet Assigned Numbers Authority
1448,إختبار,test,xn--kgbechtv,ar,test,,yes,Internet Assigned Numbers Authority
1449,ابوظبي,gTLD,xn--mgbca7dzdo,ar,abu dhabi,abu thabi,yes,Abu Dhabi Systems and Information Centre
1450,اتصالات,gTLD,xn--mgbaakc7dvf,ar,telecom,itissalat,yes,Emirates Telecommunications Corporation (trading as Etisalat)
1451,ارامكو,gTLD,xn--mgba3a3ejt,ar,aramco,,yes,Aramco Services Company
1452,الاردن,ccTLD,xn--mgbayh7gpa,ar,jordan,,yes,National Information Technology Center (NITC)
1453,البحرين,ccTLD,xn--mgbcpq6gpa1a,,,,yes,Telecommunications Regulatory Authority (TRA)
1454,الجزائر,ccTLD,xn--lgbbat1ad8j,ar,algeria,,yes,CERIST
1455,السعودية,ccTLD,xn--mgberp4a5d4ar,ar,saudi arabia,,yes,Communications and Information Technology Commission
1456,العليان,gTLD,xn--mgba7c0bbn0a,ar,olayan,al-alian,yes,Crescent Holding GmbH
1457,المغرب,ccTLD,xn--mgbc0a9azcg,ar,morocco,,yes,Agence Nationale de Réglementation des Télécommunications (ANRT)
1458,امارات,ccTLD,xn--mgbaam7a8h,fa,uae,,yes,Telecommunications Regulatory Authority (TRA)
1459,ایران,ccTLD,xn--mgba3a4f16a,fa,iran,,yes,Institute for Research in Fundamental Sciences (IPM)
1460,بارت,ccTLD,xn--mgbbh1a,ar,bart,,yes,National Internet eXchange of India
1461,بازار,gTLD,xn--mgbab2bd,ar,bazaar,,yes,CORE Association
1462,بيتك,gTLD,xn--ngbe9e0a,ar,b-tech,baytak,yes,Kuwait Finance House
1463,بھارت,ccTLD,xn--mgbbh1a71e,ur,india,,yes,National Internet Exchange of India
1464,تونس,ccTLD,xn--pgbs0dh,ar,tunisia,,yes,Agence Tunisienne d'Internet
1465,سودان,ccTLD,xn--mgbpl2fh,fa,sudan,sudan,yes,Sudan Internet Society
1466,سورية,ccTLD,xn--ogbpf8fl,ar,syria,,yes,National Agency for Network Services (NANS)
1467,شبكة,gTLD,xn--ngbc5azd,ar,web,,yes,International Domain Registry Pty. Ltd.
1468,عراق,ccTLD,xn--mgbtx2b,fa,iraq,,yes,Communications and Media Commission (CMC)
1469,عرب,gTLD,xn--ngbrx,ar,Arabs,arab,yes,League of Arab States
1470,عمان,ccTLD,xn--mgb9awbf,ar,oman,,yes,Telecommunications Regulatory Authority (TRA)
1471,فلسطين,ccTLD,xn--ygbi2ammx,ar,palestine,,yes,Ministry of Telecom & Information Technology (MTIT)
1472,قطر,ccTLD,xn--wgbl6a,ar,qatar,,yes,Communications Regulatory Authority
1473,كاثوليك,gTLD,xn--mgbi4ecexp,ar,catholic,catholic,yes,Pontificium Consilium de Comunicationibus Socialibus (PCCS) (Pontifical Council for Social Communication)
1474,كوم,gTLD,xn--fhbei,ar,com,com,yes,VeriSign Sarl
1475,مصر,ccTLD,xn--wgbh1c,ar,egypt,,yes,National Telecommunication Regulatory Authority - NTRA
1476,مليسيا,ccTLD,xn--mgbx4cd0ab,ar,malysia,,yes,MYNIC Berhad
1477,موبايلي,gTLD,xn--mgbb9fbpob,ar,mobily,mobily,yes,Not assigned
1478,موريتانيا,ccTLD,xn--mgbah1a3hjkrd,ar,mauritania,,yes,Université de Nouakchott Al Aasriya
1479,موقع,gTLD,xn--4gbrim,ar,site,,yes,Suhub Electronic Establishment
1480,همراه,gTLD,xn--mgbt3dhd,fa,along,hamra,yes,Asia Green IT System Bilgisayar San. ve Tic. Ltd. Sti.
1481,پاكستان,ccTLD,xn--mgbai9a5eva00b,fa,pakistan,,yes,Not assigned
1482,پاکستان,ccTLD,xn--mgbai9azgqp6j,ur,pakistan,,yes,National Telecommunication Corporation
1483,ڀارت,ccTLD,xn--mgbgu82a,sd,india,,yes,National Internet eXchange of India
1484,कॉम,gTLD,xn--11b4c3d,hi,com,koma,no,VeriSign Sarl
1485,नेट,gTLD,xn--c2br7g,hi,met,neta,no,VeriSign Sarl
1486,परीक्षा,test,xn--11b5bs3a9aj6g,hi,exam,parīkṣā,no,Internet Assigned Numbers Authority
1487,भारत,ccTLD,xn--h2brj9c,hi,india,,no,National Internet Exchange of India
1488,भारतम्,ccTLD,xn--h2breg3eve,ne,bharatam,,no,National Internet eXchange of India
1489,भारोत,ccTLD,xn--h2brj9c8c,hi,bharot,,no,National Internet eXchange of India
1490,संगठन,gTLD,xn--i1b6b1a6a2e,hi,organization,saṅgaṭhana,no,Public Interest Registry
1491,বাংলা,ccTLD,xn--54b7fta0cc,bn,bengali,,no,Posts and Telecommunications Division
1492,ভারত,ccTLD,xn--45brj9c,bn,india,,no,National Internet Exchange of India
1493,ভাৰত,ccTLD,xn--45br5cyl,bn,bharata,,no,National Internet eXchange of India
1494,ਭਾਰਤ,ccTLD,xn--s9brj9c,pa,india,,no,National Internet Exchange of India
1495,ભારત,ccTLD,xn--gecrj9c,gu,india,,no,National Internet Exchange of India
1496,ଭାରତ,ccTLD,xn--3hcrj9c,en,ଭାରତ,,no,National Internet eXchange of India
1497,இந்தியா,ccTLD,xn--xkc2dl3a5ee0h,ta,india,,no,National Internet Exchange of India
1498,இலங்கை,ccTLD,xn--xkc2al3hye2a,ta,sri lanka,,no,LK Domain Registry
1499,சிங்கப்பூர்,ccTLD,xn--clchc0ea0b2g2a9gcd,ta,singapore,,no,Singapore Network Information Centre (SGNIC) Pte Ltd
1500,பரிட்சை,test,xn--hlcj6aya9esc7a,ta,in ayurveda,pariṭcai,no,Internet Assigned Numbers Authority
1501,భారత్,ccTLD,xn--fpcrj9c3d,te,india,,no,National Internet Exchange of India
1502,ಭಾರತ,ccTLD,xn--2scrj9c,kn,india,,no,National Internet eXchange of India
1503,ഭാരതം,ccTLD,xn--rvc1e0am3e,ml,india,,no,National Internet eXchange of India
1504,ලංකා,ccTLD,xn--fzc2c9e2c,si,the,,no,LK Domain Registry
1505,คอม,gTLD,xn--42c2d9a,th,com,khxm,no,VeriSign Sarl
1506,ไทย,ccTLD,xn--o3cw4h,th,thai,,no,Thai Network Information Center Foundation
1507,ລາວ,ccTLD,xn--q7ce6a,,,,no,Lao National Internet Center (LANIC)
1508,გე,ccTLD,xn--node,ka,customize,,no,Information Technologies Development Center (ITDC)
1509,みんな,gTLD,xn--q9jyb4c,ja,everyone,minna,no,Charleston Road Registry Inc.
1510,アマゾン,gTLD,xn--cckwcxetd,,,,no,"Amazon Registry Services, Inc."
1511,クラウド,gTLD,xn--gckr3f0f,ja,cloud,kuraudo,no,"Amazon Registry Services, Inc."
1512,グーグル,gTLD,xn--qcka1pmc,ja,google,guguru,no,Charleston Road Registry Inc.
1513,コム,gTLD,xn--tckwe,ja,com,komu,no,VeriSign Sarl
1514,ストア,gTLD,xn--cck2b3b,ja,store,sutoa,no,"Amazon Registry Services, Inc."
1515,セール,gTLD,xn--1ck2e1b,ja,sale,sēru,no,"Amazon Registry Services, Inc."
1516,テスト,test,xn--zckzah,ja,test,tesuto,no,Internet Assigned Numbers Authority
1517,ファッション,gTLD,xn--bck1b9a5dre4c,ja,fashion,fasshon,no,"Amazon Registry Services, Inc."
1518,ポイント,gTLD,xn--eckvdtc9d,ja,point,pointo,no,"Amazon Registry Services, Inc."
1519,世界,gTLD,xn--rhqv96g,zh,world,shìjiè,no,Stable Tone Limited
1520,中信,gTLD,xn--fiq64b,zh,citic,,no,CITIC Group Corporation
1521,中国,ccTLD,xn--fiqs8s,zh-hans,china,,no,China Internet Network Information Center (CNNIC)
1522,中國,ccTLD,xn--fiqz9s,zh-hant,china,,no,China Internet Network Information Center (CNNIC)
1523,中文网,gTLD,xn--fiq228c5hs,zh,dot chinese website,Zhōngwén wǎng,no,TLD REGISTRY LIMITED
1524,亚马逊,gTLD,xn--jlq480n2rg,,,,no,"Amazon Registry Services, Inc."
1525,企业,gTLD,xn--vhquv,zh-hans,enterprise,,no,"Binky Moon, LLC"
1526,佛山,gTLD,xn--1qqw23a,zh,foshan,fòshān,no,"Guangzhou YU Wei Information Technology Co., Ltd."
1527,信息,gTLD,xn--vuq861b,zh-hans,information,xinxi,no,"Beijing Tele-info Network Technology Co., Ltd."
1528,健康,gTLD,xn--nyqy26a,zh-hans,healthy and fit,jiankang,no,Stable Tone Limited
1529,八卦,gTLD,xn--45q11c,zh-hans,gossip,Bāguà,no,Zodiac Gemini Ltd
1530,公司,gTLD,xn--55qx5d,zh,company,gōngsī,no,Computer Network Information Center of Chinese Academy of Sciences （China Internet Network Information Center）
1531,公益,gTLD,xn--55qw42g,zh,charity,Gōngyì,no,China Organizational Name Administration Center
1532,台湾,ccTLD,xn--kprw13d,zh-hans,taiwan,,no,Taiwan Network Information Center (TWNIC)
1533,台灣,ccTLD,xn--kpry57d,zh-hant,taiwan,,no,Taiwan Network Information Center (TWNIC)
1534,商城,gTLD,xn--czru2d,zh,mall,shāngchéng,no,Zodiac Aquarius Limited
1535,商店,gTLD,xn--czrs0t,zh-hans,shop,shangdian,no,"Binky Moon, LLC"
1536,商标,gTLD,xn--czr694b,zh,trademark,shāngbiāo,no,Internet DotTrademark Organisation Limited
1537,嘉里,gTLD,xn--w4rs40l,zh-hans,kerry,jia li,no,Kerry Trading Co. Limited
1538,嘉里大酒店,gTLD,xn--w4r85el8fhu5dnra,zh-hans,kerry hotel,jia li da jiudian,no,Kerry Trading Co. Limited
1539,在线,gTLD,xn--3ds443g,zh,dot chinese online,zàixiàn,no,TLD REGISTRY LIMITED
1540,大众汽车,gTLD,xn--3oq18vl8pn36a,zh-hans,volkswagen,dazhong qiche,no,"Volkswagen (China) Investment Co., Ltd."
1541,大拿,gTLD,xn--pssy2u,zh-hans,big take,da na,no,VeriSign Sarl
1542,天主教,gTLD,xn--tiq49xqyj,zh-hans,catholicism,tianzhujiao,no,Pontificium Consilium de Comunicationibus Socialibus (PCCS) (Pontifical Council for Social Communication)
1543,娱乐,gTLD,xn--fjq720a,zh-hans,entertainment,yule,no,"Binky Moon, LLC"
1544,家電,gTLD,xn--fct429k,ja,consumer electronics,kaden,no,"Amazon Registry Services, Inc."
1545,工行,gTLD,xn--estv75g,zh-hans,icbc,gonghang,no,Not assigned
1546,广东,gTLD,xn--xhq521b,zh-hans,guangdong,Guǎngdōng,no,"Guangzhou YU Wei Information Technology Co., Ltd."
1547,微博,gTLD,xn--9krt00a,ja,miho,weibo,no,Sina Corporation
1548,慈善,gTLD,xn--30rr7y,zh-hans,charity,Císhàn,no,Excellent First Limited
1549,我爱你,gTLD,xn--6qq986b3xl,zh,i love you,wǒ ài nǐ,no,Tycoon Treasure Limited
1550,手机,gTLD,xn--kput3i,zh,cell,,no,"Beijing RITT-Net Technology Development Co., Ltd"
1551,手表,gTLD,xn--kpu716f,zh-hans,watch,shoubiao,no,Not assigned
1552,招聘,gTLD,xn--otu796d,zh-hans,recruitment,zhaopin,no,Dot Trademark TLD Holding Company Limited
1553,政务,gTLD,xn--zfr164b,zh,government,,no,China Organizational Name Administration Center
1554,政府,gTLD,xn--mxtq1m,zh-hans,government,zhengfu,no,"Net-Chinese Co., Ltd."
1555,新加坡,ccTLD,xn--yfro4i67o,zh-hans,singapore,,no,Singapore Network Information Centre (SGNIC) Pte Ltd
1556,新闻,gTLD,xn--efvy88h,zh-hans,news,xinwen,no,"Guangzhou YU Wei Information and Technology Co.,Ltd"
1557,时尚,gTLD,xn--9et52u,zh-hans,fashion,shishang,no,RISE VICTORY LIMITED
1558,書籍,gTLD,xn--rovu88b,ja,a book,shoseki,no,"Amazon Registry Services, Inc."
1559,机构,gTLD,xn--nqv7f,zh,agencies,jīgòu,no,Public Interest Registry
1560,测试,test,xn--0zwm56d,zh,test,cèshì,no,Internet Assigned Numbers Authority
1561,淡马锡,gTLD,xn--b4w605ferd,zh-hans,temasek,danmaxi,no,Temasek Holdings (Private) Limited
1562,測試,test,xn--g6w251d,zh,measured job interview,cèshì,no,Internet Assigned Numbers Authority
1563,游戏,gTLD,xn--unup4y,zh-hans,game,,no,"Binky Moon, LLC"
1564,澳門,ccTLD,xn--mix891f,zh-hant,macau,,no,Macao Post and Telecommunications Bureau (CTT)
1565,点看,gTLD,xn--3pxu8k,zh-hans,look at it,dian kan,no,VeriSign Sarl
1566,珠宝,gTLD,xn--pbt977c,zh-hans,jewelry,zhubao,no,Not assigned
1567,移动,gTLD,xn--6frz82g,zh,mobile,yídòng,no,Afilias Limited
1568,组织机构,gTLD,xn--nqv7fs00ema,zh,organization,,no,Public Interest Registry
1569,网址,gTLD,xn--ses554g,zh,network address,wǎngzhǐ,no,"KNET Co., Ltd"
1570,网店,gTLD,xn--hxt814e,zh-hans,online shop,wang dian,no,Zodiac Taurus Ltd.
1571,网站,gTLD,xn--5tzm5g,zh-hans,website,wǎngzhàn,no,Global Website TLD Asia Limited
1572,网络,gTLD,xn--io0a7i,zh,network,wǎngluò,no,Computer Network Information Center of Chinese Academy of Sciences （China Internet Network Information Center）
1573,联通,gTLD,xn--8y0a063a,zh-hans,china unicom,liantong,no,China United Network Communications Corporation Limited
1574,诺基亚,gTLD,xn--jlq61u9w7b,zh-hans,nokia,nuojiya,no,Nokia Corporation
1575,谷歌,gTLD,xn--flw351e,zh-hans,google,guge,no,Charleston Road Registry Inc.
1576,购物,gTLD,xn--g2xx48c,zh-hans,shopping,gouwu,no,Minds + Machines Group Limited
1577,通販,gTLD,xn--gk3at1e,ja,mail order,tsuhan,no,"Amazon Registry Services, Inc."
1578,集团,gTLD,xn--3bst00m,zh,group,jítuán,no,Eagle Horizon Limited
1579,電訊盈科,gTLD,xn--fzys8d69uvgm,zh-hans,pccw,dianxun yingke,no,PCCW Enterprises Limited
1580,飞利浦,gTLD,xn--kcrx77d1x4a,zh-hans,philips,feilipu,no,Koninklijke Philips N.V.
1581,食品,gTLD,xn--jvr189m,zh-hans,food,shokuhin,no,"Amazon Registry Services, Inc."
1582,餐厅,gTLD,xn--imr513n,zh-hans,restaurant,canting,no,Internet DotTrademark Organisation Limited
1583,香格里拉,gTLD,xn--5su34j936bgsg,zh-hans,shangri-la,xianggelila,no,Shangri‐La International Hotel Management Limited
1584,香港,ccTLD,xn--j6w193g,zh-hans,hong kong,,no,Hong Kong Internet Registration Corporation Ltd.
1585,닷넷,gTLD,xn--t60b56a,ko,net,datnet,no,VeriSign Sarl
1586,닷컴,gTLD,xn--mk1bu44c,ko,dotcom,datkeom,no,VeriSign Sarl
1587,삼성,gTLD,xn--cg4bki,ko,samsung,,no,"SAMSUNG SDS CO., LTD"
1588,테스트,test,xn--9t4b11yi5a,ko,test,teseuteu,no,Internet Assigned Numbers Authority
1589,한국,ccTLD,xn--3e0b707e,ko,republic of korea,,no,KISA (Korea Internet & Security Agency)
